fecha,año,mes,semana,categoria_riesgo,riesgos_criticos_identificados,riesgos_mitigados,indice_mitigacion_porcentaje,estado
2024-03-03,2024,2024-03,9,Operacional,6,5,95.94,Excelente
2024-03-03,2024,2024-03,9,Tecnológico,5,4,92.96,Excelente
2024-03-10,2024,2024-03,10,Seguridad,7,6,89.99,Aceptable
2024-03-10,2024,2024-03,10,Disponibilidad,4,3,92.16,Excelente
2024-03-10,2024,2024-03,10,Cumplimiento,3,2,97.97,Excelente
2024-03-10,2024,2024-03,10,Operacional,3,2,98.0,Excelente
2024-03-10,2024,2024-03,10,Tecnológico,6,5,96.98,Excelente
2024-03-17,2024,2024-03,11,Seguridad,2,1,93.09,Excelente
2024-03-17,2024,2024-03,11,Disponibilidad,5,4,84.18,Aceptable
2024-03-17,2024,2024-03,11,Cumplimiento,2,1,87.45,Aceptable
2024-03-17,2024,2024-03,11,Operacional,6,5,93.24,Excelente
2024-03-17,2024,2024-03,11,Tecnológico,7,6,88.7,Aceptable
2024-03-24,2024,2024-03,12,Seguridad,7,6,94.74,Excelente
2024-03-24,2024,2024-03,12,Disponibilidad,6,5,94.12,Excelente
2024-03-24,2024,2024-03,12,Cumplimiento,5,4,93.25,Excelente
2024-03-24,2024,2024-03,12,Operacional,2,1,84.76,Aceptable
2024-03-24,2024,2024-03,12,Tecnológico,4,3,93.66,Excelente
2024-03-31,2024,2024-03,13,Seguridad,4,3,97.24,Excelente
2024-03-31,2024,2024-03,13,Disponibilidad,3,2,85.06,Aceptable
2024-03-31,2024,2024-03,13,Cumplimiento,6,5,92.62,Excelente
2024-03-31,2024,2024-03,13,Operacional,3,2,87.66,Aceptable
2024-03-31,2024,2024-03,13,Tecnológico,3,2,83.46,Aceptable
2024-04-07,2024,2024-04,14,Seguridad,2,1,86.85,Aceptable
2024-04-07,2024,2024-04,14,Disponibilidad,5,4,90.08,Excelente
2024-04-07,2024,2024-04,14,Cumplimiento,2,1,98.0,Excelente
2024-04-07,2024,2024-04,14,Operacional,6,5,84.81,Aceptable
2024-04-07,2024,2024-04,14,Tecnológico,3,2,96.19,Excelente
2024-04-14,2024,2024-04,15,Seguridad,7,6,98.0,Excelente
2024-04-14,2024,2024-04,15,Disponibilidad,6,5,98.0,Excelente
2024-04-14,2024,2024-04,15,Cumplimiento,2,1,88.37,Aceptable
2024-04-14,2024,2024-04,15,Operacional,7,6,86.99,Aceptable
2024-04-14,2024,2024-04,15,Tecnológico,6,5,96.64,Excelente
2024-04-21,2024,2024-04,16,Seguridad,2,1,87.87,Aceptable
2024-04-21,2024,2024-04,16,Disponibilidad,2,1,89.18,Aceptable
2024-04-21,2024,2024-04,16,Cumplimiento,7,6,90.41,Excelente
2024-04-21,2024,2024-04,16,Operacional,5,4,90.36,Excelente
2024-04-21,2024,2024-04,16,Tecnológico,6,5,98.0,Excelente
2024-04-28,2024,2024-04,17,Seguridad,4,3,96.95,Excelente
2024-04-28,2024,2024-04,17,Disponibilidad,2,1,84.12,Aceptable
2024-04-28,2024,2024-04,17,Cumplimiento,7,5,84.73,Aceptable
2024-04-28,2024,2024-04,17,Operacional,5,4,96.41,Excelente
2024-04-28,2024,2024-04,17,Tecnológico,3,2,88.72,Aceptable
2024-05-05,2024,2024-05,18,Seguridad,6,5,91.07,Excelente
2024-05-05,2024,2024-05,18,Disponibilidad,5,4,93.72,Excelente
2024-05-05,2024,2024-05,18,Cumplimiento,4,3,89.71,Aceptable
2024-05-05,2024,2024-05,18,Operacional,3,2,94.14,Excelente
2024-05-05,2024,2024-05,18,Tecnológico,7,6,93.26,Excelente
2024-05-12,2024,2024-05,19,Seguridad,4,3,98.0,Excelente
2024-05-12,2024,2024-05,19,Disponibilidad,3,2,94.22,Excelente
2024-05-12,2024,2024-05,19,Cumplimiento,6,5,89.58,Aceptable
2024-05-12,2024,2024-05,19,Operacional,5,4,93.59,Excelente
2024-05-12,2024,2024-05,19,Tecnológico,3,2,97.08,Excelente
2024-05-19,2024,2024-05,20,Seguridad,5,4,93.85,Excelente
2024-05-19,2024,2024-05,20,Disponibilidad,3,2,90.86,Excelente
2024-05-19,2024,2024-05,20,Cumplimiento,6,5,94.21,Excelente
2024-05-19,2024,2024-05,20,Operacional,5,4,84.44,Aceptable
2024-05-19,2024,2024-05,20,Tecnológico,7,6,88.61,Aceptable
2024-05-26,2024,2024-05,21,Seguridad,7,6,87.68,Aceptable
2024-05-26,2024,2024-05,21,Disponibilidad,6,5,89.42,Aceptable
2024-05-26,2024,2024-05,21,Cumplimiento,3,2,86.9,Aceptable
2024-05-26,2024,2024-05,21,Operacional,2,1,87.37,Aceptable
2024-05-26,2024,2024-05,21,Tecnológico,2,1,94.93,Excelente
2024-06-02,2024,2024-06,22,Seguridad,4,3,96.61,Excelente
2024-06-02,2024,2024-06,22,Disponibilidad,4,3,84.55,Aceptable
2024-06-02,2024,2024-06,22,Cumplimiento,3,2,91.38,Excelente
2024-06-02,2024,2024-06,22,Operacional,4,3,92.7,Excelente
2024-06-02,2024,2024-06,22,Tecnológico,3,2,96.42,Excelente
2024-06-09,2024,2024-06,23,Seguridad,5,4,96.02,Excelente
2024-06-09,2024,2024-06,23,Disponibilidad,4,3,98.0,Excelente
2024-06-09,2024,2024-06,23,Cumplimiento,2,1,88.26,Aceptable
2024-06-09,2024,2024-06,23,Operacional,3,2,87.38,Aceptable
2024-06-09,2024,2024-06,23,Tecnológico,6,5,91.58,Excelente
2024-06-16,2024,2024-06,24,Seguridad,6,5,97.93,Excelente
2024-06-16,2024,2024-06,24,Disponibilidad,3,2,94.22,Excelente
2024-06-16,2024,2024-06,24,Cumplimiento,6,5,85.12,Aceptable
2024-06-16,2024,2024-06,24,Operacional,4,3,91.82,Excelente
2024-06-16,2024,2024-06,24,Tecnológico,4,3,95.87,Excelente
2024-06-23,2024,2024-06,25,Seguridad,6,5,94.8,Excelente
2024-06-23,2024,2024-06,25,Disponibilidad,6,5,98.0,Excelente
2024-06-23,2024,2024-06,25,Cumplimiento,3,2,91.84,Excelente
2024-06-23,2024,2024-06,25,Operacional,2,1,93.83,Excelente
2024-06-23,2024,2024-06,25,Tecnológico,2,1,98.0,Excelente
2024-06-30,2024,2024-06,26,Seguridad,3,2,92.11,Excelente
2024-06-30,2024,2024-06,26,Disponibilidad,3,2,94.27,Excelente
2024-06-30,2024,2024-06,26,Cumplimiento,5,4,87.97,Aceptable
2024-06-30,2024,2024-06,26,Operacional,7,6,88.82,Aceptable
2024-06-30,2024,2024-06,26,Tecnológico,7,6,98.0,Excelente
2024-07-07,2024,2024-07,27,Seguridad,7,6,98.0,Excelente
2024-07-07,2024,2024-07,27,Disponibilidad,5,4,95.12,Excelente
2024-07-07,2024,2024-07,27,Cumplimiento,7,6,98.0,Excelente
2024-07-07,2024,2024-07,27,Operacional,3,2,98.0,Excelente
2024-07-07,2024,2024-07,27,Tecnológico,6,5,92.16,Excelente
2024-07-14,2024,2024-07,28,Seguridad,6,5,89.97,Aceptable
2024-07-14,2024,2024-07,28,Disponibilidad,2,1,87.76,Aceptable
2024-07-14,2024,2024-07,28,Cumplimiento,3,2,98.0,Excelente
2024-07-14,2024,2024-07,28,Operacional,3,2,96.5,Excelente
2024-07-14,2024,2024-07,28,Tecnológico,3,2,87.13,Aceptable
2024-07-21,2024,2024-07,29,Seguridad,4,3,86.6,Aceptable
2024-07-21,2024,2024-07,29,Disponibilidad,4,3,95.91,Excelente
2024-07-21,2024,2024-07,29,Cumplimiento,2,1,96.69,Excelente
2024-07-21,2024,2024-07,29,Operacional,3,2,98.0,Excelente
2024-07-21,2024,2024-07,29,Tecnológico,5,4,98.0,Excelente
2024-07-28,2024,2024-07,30,Seguridad,4,3,89.29,Aceptable
2024-07-28,2024,2024-07,30,Disponibilidad,7,6,93.04,Excelente
2024-07-28,2024,2024-07,30,Cumplimiento,2,1,96.14,Excelente
2024-07-28,2024,2024-07,30,Operacional,6,5,98.0,Excelente
2024-07-28,2024,2024-07,30,Tecnológico,6,5,93.51,Excelente
2024-08-04,2024,2024-08,31,Seguridad,6,5,89.46,Aceptable
2024-08-04,2024,2024-08,31,Disponibilidad,4,3,94.02,Excelente
2024-08-04,2024,2024-08,31,Cumplimiento,4,3,96.44,Excelente
2024-08-04,2024,2024-08,31,Operacional,7,6,98.0,Excelente
2024-08-04,2024,2024-08,31,Tecnológico,7,6,86.15,Aceptable
2024-08-11,2024,2024-08,32,Seguridad,3,2,98.0,Excelente
2024-08-11,2024,2024-08,32,Disponibilidad,3,2,87.26,Aceptable
2024-08-11,2024,2024-08,32,Cumplimiento,4,3,91.02,Excelente
2024-08-11,2024,2024-08,32,Operacional,3,2,96.49,Excelente
2024-08-11,2024,2024-08,32,Tecnológico,4,3,92.13,Excelente
2024-08-18,2024,2024-08,33,Seguridad,6,5,88.28,Aceptable
2024-08-18,2024,2024-08,33,Disponibilidad,7,6,97.6,Excelente
2024-08-18,2024,2024-08,33,Cumplimiento,2,1,87.67,Aceptable
2024-08-18,2024,2024-08,33,Operacional,7,6,90.67,Excelente
2024-08-18,2024,2024-08,33,Tecnológico,2,1,95.7,Excelente
2024-08-25,2024,2024-08,34,Seguridad,6,5,98.0,Excelente
2024-08-25,2024,2024-08,34,Disponibilidad,6,5,98.0,Excelente
2024-08-25,2024,2024-08,34,Cumplimiento,4,3,92.35,Excelente
2024-08-25,2024,2024-08,34,Operacional,5,4,93.58,Excelente
2024-08-25,2024,2024-08,34,Tecnológico,6,5,96.6,Excelente
2024-09-01,2024,2024-09,35,Seguridad,4,3,87.36,Aceptable
2024-09-01,2024,2024-09,35,Disponibilidad,5,4,89.41,Aceptable
2024-09-01,2024,2024-09,35,Cumplimiento,5,4,89.44,Aceptable
2024-09-01,2024,2024-09,35,Operacional,7,6,98.0,Excelente
2024-09-01,2024,2024-09,35,Tecnológico,7,6,88.33,Aceptable
2024-09-08,2024,2024-09,36,Seguridad,6,5,98.0,Excelente
2024-09-08,2024,2024-09,36,Disponibilidad,4,3,95.16,Excelente
2024-09-08,2024,2024-09,36,Cumplimiento,3,2,94.68,Excelente
2024-09-08,2024,2024-09,36,Operacional,2,1,90.46,Excelente
2024-09-08,2024,2024-09,36,Tecnológico,7,6,86.35,Aceptable
2024-09-15,2024,2024-09,37,Seguridad,5,4,94.78,Excelente
2024-09-15,2024,2024-09,37,Disponibilidad,4,3,88.49,Aceptable
2024-09-15,2024,2024-09,37,Cumplimiento,3,2,97.42,Excelente
2024-09-15,2024,2024-09,37,Operacional,4,3,98.0,Excelente
2024-09-15,2024,2024-09,37,Tecnológico,6,5,98.0,Excelente
2024-09-22,2024,2024-09,38,Seguridad,6,5,98.0,Excelente
2024-09-22,2024,2024-09,38,Disponibilidad,6,5,93.67,Excelente
2024-09-22,2024,2024-09,38,Cumplimiento,6,5,87.47,Aceptable
2024-09-22,2024,2024-09,38,Operacional,3,2,88.33,Aceptable
2024-09-22,2024,2024-09,38,Tecnológico,2,1,98.0,Excelente
2024-09-29,2024,2024-09,39,Seguridad,7,6,91.61,Excelente
2024-09-29,2024,2024-09,39,Disponibilidad,4,3,96.81,Excelente
2024-09-29,2024,2024-09,39,Cumplimiento,4,3,98.0,Excelente
2024-09-29,2024,2024-09,39,Operacional,4,3,96.25,Excelente
2024-09-29,2024,2024-09,39,Tecnológico,2,1,87.78,Aceptable
2024-10-06,2024,2024-10,40,Seguridad,4,3,94.85,Excelente
2024-10-06,2024,2024-10,40,Disponibilidad,6,5,95.92,Excelente
2024-10-06,2024,2024-10,40,Cumplimiento,6,5,87.06,Aceptable
2024-10-06,2024,2024-10,40,Operacional,7,6,98.0,Excelente
2024-10-06,2024,2024-10,40,Tecnológico,6,5,98.0,Excelente
2024-10-13,2024,2024-10,41,Seguridad,6,5,93.95,Excelente
2024-10-13,2024,2024-10,41,Disponibilidad,7,6,98.0,Excelente
2024-10-13,2024,2024-10,41,Cumplimiento,3,2,97.38,Excelente
2024-10-13,2024,2024-10,41,Operacional,3,2,90.85,Excelente
2024-10-13,2024,2024-10,41,Tecnológico,6,5,98.0,Excelente
2024-10-20,2024,2024-10,42,Seguridad,2,1,88.38,Aceptable
2024-10-20,2024,2024-10,42,Disponibilidad,7,6,91.0,Excelente
2024-10-20,2024,2024-10,42,Cumplimiento,5,4,88.86,Aceptable
2024-10-20,2024,2024-10,42,Operacional,3,2,87.05,Aceptable
2024-10-20,2024,2024-10,42,Tecnológico,3,2,96.76,Excelente
2024-10-27,2024,2024-10,43,Seguridad,4,3,98.0,Excelente
2024-10-27,2024,2024-10,43,Disponibilidad,5,4,88.46,Aceptable
2024-10-27,2024,2024-10,43,Cumplimiento,6,5,90.68,Excelente
2024-10-27,2024,2024-10,43,Operacional,2,1,98.0,Excelente
2024-10-27,2024,2024-10,43,Tecnológico,3,2,88.94,Aceptable
2024-11-03,2024,2024-11,44,Seguridad,5,4,96.53,Excelente
2024-11-03,2024,2024-11,44,Disponibilidad,5,4,91.66,Excelente
2024-11-03,2024,2024-11,44,Cumplimiento,4,3,89.61,Aceptable
2024-11-03,2024,2024-11,44,Operacional,3,2,94.28,Excelente
2024-11-03,2024,2024-11,44,Tecnológico,6,5,88.72,Aceptable
2024-11-10,2024,2024-11,45,Seguridad,2,1,88.41,Aceptable
2024-11-10,2024,2024-11,45,Disponibilidad,6,5,98.0,Excelente
2024-11-10,2024,2024-11,45,Cumplimiento,2,1,92.93,Excelente
2024-11-10,2024,2024-11,45,Operacional,3,2,95.72,Excelente
2024-11-10,2024,2024-11,45,Tecnológico,5,4,96.5,Excelente
2024-11-17,2024,2024-11,46,Seguridad,6,5,95.16,Excelente
2024-11-17,2024,2024-11,46,Disponibilidad,6,5,98.0,Excelente
2024-11-17,2024,2024-11,46,Cumplimiento,7,6,98.0,Excelente
2024-11-17,2024,2024-11,46,Operacional,3,2,96.68,Excelente
2024-11-17,2024,2024-11,46,Tecnológico,6,5,98.0,Excelente
2024-11-24,2024,2024-11,47,Seguridad,4,3,91.2,Excelente
2024-11-24,2024,2024-11,47,Disponibilidad,4,3,97.06,Excelente
2024-11-24,2024,2024-11,47,Cumplimiento,3,2,92.73,Excelente
2024-11-24,2024,2024-11,47,Operacional,5,4,98.0,Excelente
2024-11-24,2024,2024-11,47,Tecnológico,6,5,89.09,Aceptable
2024-12-01,2024,2024-12,48,Seguridad,3,2,90.24,Excelente
2024-12-01,2024,2024-12,48,Disponibilidad,7,6,92.42,Excelente
2024-12-01,2024,2024-12,48,Cumplimiento,4,3,96.21,Excelente
2024-12-01,2024,2024-12,48,Operacional,7,6,93.21,Excelente
2024-12-01,2024,2024-12,48,Tecnológico,2,1,98.0,Excelente
2024-12-08,2024,2024-12,49,Seguridad,4,3,93.66,Excelente
2024-12-08,2024,2024-12,49,Disponibilidad,2,1,90.58,Excelente
2024-12-08,2024,2024-12,49,Cumplimiento,7,6,94.95,Excelente
2024-12-08,2024,2024-12,49,Operacional,5,4,98.0,Excelente
2024-12-08,2024,2024-12,49,Tecnológico,2,1,98.0,Excelente
2024-12-15,2024,2024-12,50,Seguridad,6,5,91.55,Excelente
2024-12-15,2024,2024-12,50,Disponibilidad,5,4,98.0,Excelente
2024-12-15,2024,2024-12,50,Cumplimiento,2,1,98.0,Excelente
2024-12-15,2024,2024-12,50,Operacional,6,5,91.02,Excelente
2024-12-15,2024,2024-12,50,Tecnológico,3,2,97.08,Excelente
2024-12-22,2024,2024-12,51,Seguridad,6,5,98.0,Excelente
2024-12-22,2024,2024-12,51,Disponibilidad,7,6,98.0,Excelente
2024-12-22,2024,2024-12,51,Cumplimiento,7,6,98.0,Excelente
2024-12-22,2024,2024-12,51,Operacional,4,3,98.0,Excelente
2024-12-22,2024,2024-12,51,Tecnológico,3,2,92.14,Excelente
2024-12-29,2024,2024-12,52,Seguridad,7,6,95.87,Excelente
2024-12-29,2024,2024-12,52,Disponibilidad,3,2,91.12,Excelente
2024-12-29,2024,2024-12,52,Cumplimiento,6,5,97.32,Excelente
2024-12-29,2024,2024-12,52,Operacional,4,3,94.0,Excelente
2024-12-29,2024,2024-12,52,Tecnológico,5,4,96.7,Excelente
