fecha,mes,año,semana,trimestre,tipo_mejora,mejoras_planificadas,mejoras_implementadas,porcentaje_implementacion,estado
2023-10-22,2023-10,2023,42,Q4,Metodología,7,5,82.35,Revisar plan
2023-10-22,2023-10,2023,42,Q4,Herramienta,7,6,89.89,Revisar plan
2023-10-29,2023-10,2023,43,Q4,Proceso,3,2,78.7,Revisar plan
2023-10-29,2023-10,2023,43,Q4,Tecnología,7,5,82.15,Revisar plan
2023-10-29,2023-10,2023,43,Q4,Organizacional,4,3,79.83,Revisar plan
2023-10-29,2023-10,2023,43,Q4,Metodología,2,1,77.61,Revisar plan
2023-10-29,2023-10,2023,43,Q4,Herramienta,6,5,91.43,Evolución positiva
2023-11-05,2023-11,2023,44,Q4,Proceso,7,6,96.25,Evolución positiva
2023-11-05,2023-11,2023,44,Q4,Tecnología,4,3,89.99,Revisar plan
2023-11-05,2023-11,2023,44,Q4,Organizacional,6,4,79.84,Revisar plan
2023-11-05,2023-11,2023,44,Q4,Metodología,6,4,80.68,Revisar plan
2023-11-05,2023-11,2023,44,Q4,Herramienta,6,4,79.58,Revisar plan
2023-11-12,2023-11,2023,45,Q4,Proceso,4,3,86.7,Revisar plan
2023-11-12,2023-11,2023,45,Q4,Tecnología,2,1,96.84,Evolución positiva
2023-11-12,2023-11,2023,45,Q4,Organizacional,2,1,94.73,Evolución positiva
2023-11-12,2023-11,2023,45,Q4,Metodología,6,5,98.02,Evolución positiva
2023-11-12,2023-11,2023,45,Q4,Herramienta,2,1,79.74,Revisar plan
2023-11-19,2023-11,2023,46,Q4,Proceso,7,5,81.87,Revisar plan
2023-11-19,2023-11,2023,46,Q4,Tecnología,7,5,75.09,Revisar plan
2023-11-19,2023-11,2023,46,Q4,Organizacional,4,3,98.91,Evolución positiva
2023-11-19,2023-11,2023,46,Q4,Metodología,7,6,91.72,Evolución positiva
2023-11-19,2023-11,2023,46,Q4,Herramienta,6,5,90.37,Evolución positiva
2023-11-26,2023-11,2023,47,Q4,Proceso,7,5,82.83,Revisar plan
2023-11-26,2023-11,2023,47,Q4,Tecnología,3,2,92.79,Evolución positiva
2023-11-26,2023-11,2023,47,Q4,Organizacional,3,2,88.67,Revisar plan
2023-11-26,2023-11,2023,47,Q4,Metodología,6,5,91.83,Evolución positiva
2023-11-26,2023-11,2023,47,Q4,Herramienta,6,5,96.37,Evolución positiva
2023-12-03,2023-12,2023,48,Q4,Proceso,7,6,97.2,Evolución positiva
2023-12-03,2023-12,2023,48,Q4,Tecnología,7,6,96.34,Evolución positiva
2023-12-03,2023-12,2023,48,Q4,Organizacional,3,2,94.69,Evolución positiva
2023-12-03,2023-12,2023,48,Q4,Metodología,2,1,99.3,Evolución positiva
2023-12-03,2023-12,2023,48,Q4,Herramienta,3,2,87.74,Revisar plan
2023-12-10,2023-12,2023,49,Q4,Proceso,2,1,82.3,Revisar plan
2023-12-10,2023-12,2023,49,Q4,Tecnología,7,6,92.1,Evolución positiva
2023-12-10,2023-12,2023,49,Q4,Organizacional,6,4,81.85,Revisar plan
2023-12-10,2023-12,2023,49,Q4,Metodología,5,4,85.88,Revisar plan
2023-12-10,2023-12,2023,49,Q4,Herramienta,7,5,78.9,Revisar plan
2023-12-17,2023-12,2023,50,Q4,Proceso,7,5,79.7,Revisar plan
2023-12-17,2023-12,2023,50,Q4,Tecnología,3,2,95.81,Evolución positiva
2023-12-17,2023-12,2023,50,Q4,Organizacional,4,3,83.98,Revisar plan
2023-12-17,2023-12,2023,50,Q4,Metodología,6,5,95.27,Evolución positiva
2023-12-17,2023-12,2023,50,Q4,Herramienta,4,3,82.29,Revisar plan
2023-12-24,2023-12,2023,51,Q4,Proceso,3,2,86.45,Revisar plan
2023-12-24,2023-12,2023,51,Q4,Tecnología,6,4,76.87,Revisar plan
2023-12-24,2023-12,2023,51,Q4,Organizacional,5,4,81.69,Revisar plan
2023-12-24,2023-12,2023,51,Q4,Metodología,6,5,88.31,Revisar plan
2023-12-24,2023-12,2023,51,Q4,Herramienta,4,3,84.92,Revisar plan
2023-12-31,2023-12,2023,52,Q4,Proceso,3,2,77.05,Revisar plan
2023-12-31,2023-12,2023,52,Q4,Tecnología,2,1,80.94,Revisar plan
2023-12-31,2023-12,2023,52,Q4,Organizacional,7,6,99.33,Evolución positiva
2023-12-31,2023-12,2023,52,Q4,Metodología,3,2,75.66,Revisar plan
2023-12-31,2023-12,2023,52,Q4,Herramienta,4,3,85.33,Revisar plan
2024-01-07,2024-01,2024,1,Q1,Proceso,3,2,87.11,Revisar plan
2024-01-07,2024-01,2024,1,Q1,Tecnología,5,3,79.64,Revisar plan
2024-01-07,2024-01,2024,1,Q1,Organizacional,2,1,77.45,Revisar plan
2024-01-07,2024-01,2024,1,Q1,Metodología,3,2,85.32,Revisar plan
2024-01-07,2024-01,2024,1,Q1,Herramienta,3,2,82.92,Revisar plan
2024-01-14,2024-01,2024,2,Q1,Proceso,5,4,87.33,Revisar plan
2024-01-14,2024-01,2024,2,Q1,Tecnología,6,4,76.84,Revisar plan
2024-01-14,2024-01,2024,2,Q1,Organizacional,4,3,78.13,Revisar plan
2024-01-14,2024-01,2024,2,Q1,Metodología,2,1,86.85,Revisar plan
2024-01-14,2024-01,2024,2,Q1,Herramienta,3,2,76.92,Revisar plan
2024-01-21,2024-01,2024,3,Q1,Proceso,7,6,89.4,Revisar plan
2024-01-21,2024-01,2024,3,Q1,Tecnología,4,3,77.04,Revisar plan
2024-01-21,2024-01,2024,3,Q1,Organizacional,5,4,80.94,Revisar plan
2024-01-21,2024-01,2024,3,Q1,Metodología,7,6,96.73,Evolución positiva
2024-01-21,2024-01,2024,3,Q1,Herramienta,2,1,96.78,Evolución positiva
2024-01-28,2024-01,2024,4,Q1,Proceso,6,5,86.35,Revisar plan
2024-01-28,2024-01,2024,4,Q1,Tecnología,7,6,97.06,Evolución positiva
2024-01-28,2024-01,2024,4,Q1,Organizacional,7,6,88.4,Revisar plan
2024-01-28,2024-01,2024,4,Q1,Metodología,5,4,89.4,Revisar plan
2024-01-28,2024-01,2024,4,Q1,Herramienta,2,1,75.86,Revisar plan
2024-02-04,2024-02,2024,5,Q1,Proceso,6,5,83.4,Revisar plan
2024-02-04,2024-02,2024,5,Q1,Tecnología,7,6,88.18,Revisar plan
2024-02-04,2024-02,2024,5,Q1,Organizacional,2,1,94.82,Evolución positiva
2024-02-04,2024-02,2024,5,Q1,Metodología,5,4,99.52,Evolución positiva
2024-02-04,2024-02,2024,5,Q1,Herramienta,5,4,83.0,Revisar plan
2024-02-11,2024-02,2024,6,Q1,Proceso,7,5,82.5,Revisar plan
2024-02-11,2024-02,2024,6,Q1,Tecnología,4,3,85.09,Revisar plan
2024-02-11,2024-02,2024,6,Q1,Organizacional,3,2,87.0,Revisar plan
2024-02-11,2024-02,2024,6,Q1,Metodología,5,4,95.07,Evolución positiva
2024-02-11,2024-02,2024,6,Q1,Herramienta,6,5,83.53,Revisar plan
2024-02-18,2024-02,2024,7,Q1,Proceso,5,3,78.91,Revisar plan
2024-02-18,2024-02,2024,7,Q1,Tecnología,7,5,82.22,Revisar plan
2024-02-18,2024-02,2024,7,Q1,Organizacional,2,1,75.35,Revisar plan
2024-02-18,2024-02,2024,7,Q1,Metodología,3,2,85.56,Revisar plan
2024-02-18,2024-02,2024,7,Q1,Herramienta,2,1,81.88,Revisar plan
2024-02-25,2024-02,2024,8,Q1,Proceso,6,4,81.51,Revisar plan
2024-02-25,2024-02,2024,8,Q1,Tecnología,6,5,88.53,Revisar plan
2024-02-25,2024-02,2024,8,Q1,Organizacional,2,1,81.18,Revisar plan
2024-02-25,2024-02,2024,8,Q1,Metodología,7,6,97.96,Evolución positiva
2024-02-25,2024-02,2024,8,Q1,Herramienta,6,4,75.44,Revisar plan
2024-03-03,2024-03,2024,9,Q1,Proceso,4,3,90.79,Evolución positiva
2024-03-03,2024-03,2024,9,Q1,Tecnología,7,6,93.41,Evolución positiva
2024-03-03,2024-03,2024,9,Q1,Organizacional,3,2,82.8,Revisar plan
2024-03-03,2024-03,2024,9,Q1,Metodología,4,3,96.53,Evolución positiva
2024-03-03,2024-03,2024,9,Q1,Herramienta,7,5,79.07,Revisar plan
2024-03-10,2024-03,2024,10,Q1,Proceso,2,1,76.55,Revisar plan
2024-03-10,2024-03,2024,10,Q1,Tecnología,5,4,94.74,Evolución positiva
2024-03-10,2024-03,2024,10,Q1,Organizacional,3,2,99.49,Evolución positiva
2024-03-10,2024-03,2024,10,Q1,Metodología,7,6,92.93,Evolución positiva
2024-03-10,2024-03,2024,10,Q1,Herramienta,2,1,87.09,Revisar plan
2024-03-17,2024-03,2024,11,Q1,Proceso,6,5,99.82,Evolución positiva
2024-03-17,2024-03,2024,11,Q1,Tecnología,7,6,86.29,Revisar plan
2024-03-17,2024-03,2024,11,Q1,Organizacional,3,2,86.67,Revisar plan
2024-03-17,2024-03,2024,11,Q1,Metodología,5,4,94.74,Evolución positiva
2024-03-17,2024-03,2024,11,Q1,Herramienta,3,2,96.92,Evolución positiva
2024-03-24,2024-03,2024,12,Q1,Proceso,5,4,96.28,Evolución positiva
2024-03-24,2024-03,2024,12,Q1,Tecnología,3,2,84.87,Revisar plan
2024-03-24,2024-03,2024,12,Q1,Organizacional,6,4,79.1,Revisar plan
2024-03-24,2024-03,2024,12,Q1,Metodología,7,5,82.07,Revisar plan
2024-03-24,2024-03,2024,12,Q1,Herramienta,3,2,76.24,Revisar plan
2024-03-31,2024-03,2024,13,Q1,Proceso,4,3,98.15,Evolución positiva
2024-03-31,2024-03,2024,13,Q1,Tecnología,4,3,82.35,Revisar plan
2024-03-31,2024-03,2024,13,Q1,Organizacional,5,4,90.7,Evolución positiva
2024-03-31,2024-03,2024,13,Q1,Metodología,3,2,93.89,Evolución positiva
2024-03-31,2024-03,2024,13,Q1,Herramienta,5,4,93.19,Evolución positiva
2024-04-07,2024-04,2024,14,Q2,Proceso,2,1,84.72,Revisar plan
2024-04-07,2024-04,2024,14,Q2,Tecnología,2,1,82.25,Revisar plan
2024-04-07,2024-04,2024,14,Q2,Organizacional,6,5,97.46,Evolución positiva
2024-04-07,2024-04,2024,14,Q2,Metodología,2,1,84.93,Revisar plan
2024-04-07,2024-04,2024,14,Q2,Herramienta,2,1,79.99,Revisar plan
2024-04-14,2024-04,2024,15,Q2,Proceso,7,5,83.45,Revisar plan
2024-04-14,2024-04,2024,15,Q2,Tecnología,7,6,97.76,Evolución positiva
2024-04-14,2024-04,2024,15,Q2,Organizacional,6,4,75.49,Revisar plan
2024-04-14,2024-04,2024,15,Q2,Metodología,4,3,81.99,Revisar plan
2024-04-14,2024-04,2024,15,Q2,Herramienta,6,4,81.5,Revisar plan
2024-04-21,2024-04,2024,16,Q2,Proceso,6,5,97.62,Evolución positiva
2024-04-21,2024-04,2024,16,Q2,Tecnología,6,5,92.47,Evolución positiva
2024-04-21,2024-04,2024,16,Q2,Organizacional,6,5,97.4,Evolución positiva
2024-04-21,2024-04,2024,16,Q2,Metodología,6,4,79.1,Revisar plan
2024-04-21,2024-04,2024,16,Q2,Herramienta,5,4,94.34,Evolución positiva
2024-04-28,2024-04,2024,17,Q2,Proceso,4,3,84.22,Revisar plan
2024-04-28,2024-04,2024,17,Q2,Tecnología,4,3,75.02,Revisar plan
2024-04-28,2024-04,2024,17,Q2,Organizacional,5,4,84.26,Revisar plan
2024-04-28,2024-04,2024,17,Q2,Metodología,2,1,96.81,Evolución positiva
2024-04-28,2024-04,2024,17,Q2,Herramienta,4,3,84.03,Revisar plan
2024-05-05,2024-05,2024,18,Q2,Proceso,7,5,79.21,Revisar plan
2024-05-05,2024-05,2024,18,Q2,Tecnología,7,6,92.97,Evolución positiva
2024-05-05,2024-05,2024,18,Q2,Organizacional,6,4,78.82,Revisar plan
2024-05-05,2024-05,2024,18,Q2,Metodología,3,2,96.74,Evolución positiva
2024-05-05,2024-05,2024,18,Q2,Herramienta,3,2,82.41,Revisar plan
2024-05-12,2024-05,2024,19,Q2,Proceso,4,3,76.74,Revisar plan
2024-05-12,2024-05,2024,19,Q2,Tecnología,7,6,98.63,Evolución positiva
2024-05-12,2024-05,2024,19,Q2,Organizacional,6,5,92.02,Evolución positiva
2024-05-12,2024-05,2024,19,Q2,Metodología,5,3,77.05,Revisar plan
2024-05-12,2024-05,2024,19,Q2,Herramienta,3,2,76.37,Revisar plan
2024-05-19,2024-05,2024,20,Q2,Proceso,6,4,83.24,Revisar plan
2024-05-19,2024-05,2024,20,Q2,Tecnología,7,6,88.66,Revisar plan
2024-05-19,2024-05,2024,20,Q2,Organizacional,5,4,99.4,Evolución positiva
2024-05-19,2024-05,2024,20,Q2,Metodología,3,2,80.72,Revisar plan
2024-05-19,2024-05,2024,20,Q2,Herramienta,7,6,89.68,Revisar plan
2024-05-26,2024-05,2024,21,Q2,Proceso,6,5,93.32,Evolución positiva
2024-05-26,2024-05,2024,21,Q2,Tecnología,4,3,85.09,Revisar plan
2024-05-26,2024-05,2024,21,Q2,Organizacional,2,1,90.75,Evolución positiva
2024-05-26,2024-05,2024,21,Q2,Metodología,6,4,78.48,Revisar plan
2024-05-26,2024-05,2024,21,Q2,Herramienta,2,1,95.97,Evolución positiva
2024-06-02,2024-06,2024,22,Q2,Proceso,5,4,80.95,Revisar plan
2024-06-02,2024-06,2024,22,Q2,Tecnología,6,5,85.42,Revisar plan
2024-06-02,2024-06,2024,22,Q2,Organizacional,5,4,84.71,Revisar plan
2024-06-02,2024-06,2024,22,Q2,Metodología,3,2,93.82,Evolución positiva
2024-06-02,2024-06,2024,22,Q2,Herramienta,5,3,79.5,Revisar plan
2024-06-09,2024-06,2024,23,Q2,Proceso,3,2,78.54,Revisar plan
2024-06-09,2024-06,2024,23,Q2,Tecnología,6,4,75.41,Revisar plan
2024-06-09,2024-06,2024,23,Q2,Organizacional,3,2,94.05,Evolución positiva
2024-06-09,2024-06,2024,23,Q2,Metodología,2,1,93.53,Evolución positiva
2024-06-09,2024-06,2024,23,Q2,Herramienta,2,1,83.47,Revisar plan
2024-06-16,2024-06,2024,24,Q2,Proceso,4,3,77.82,Revisar plan
2024-06-16,2024-06,2024,24,Q2,Tecnología,5,3,77.33,Revisar plan
2024-06-16,2024-06,2024,24,Q2,Organizacional,5,3,77.33,Revisar plan
2024-06-16,2024-06,2024,24,Q2,Metodología,5,3,78.18,Revisar plan
2024-06-16,2024-06,2024,24,Q2,Herramienta,3,2,86.66,Revisar plan
2024-06-23,2024-06,2024,25,Q2,Proceso,5,4,80.33,Revisar plan
2024-06-23,2024-06,2024,25,Q2,Tecnología,4,3,92.77,Evolución positiva
2024-06-23,2024-06,2024,25,Q2,Organizacional,5,4,84.82,Revisar plan
2024-06-23,2024-06,2024,25,Q2,Metodología,6,5,96.05,Evolución positiva
2024-06-23,2024-06,2024,25,Q2,Herramienta,3,2,87.86,Revisar plan
2024-06-30,2024-06,2024,26,Q2,Proceso,2,1,95.55,Evolución positiva
2024-06-30,2024-06,2024,26,Q2,Tecnología,2,1,90.59,Evolución positiva
2024-06-30,2024-06,2024,26,Q2,Organizacional,3,2,91.63,Evolución positiva
2024-06-30,2024-06,2024,26,Q2,Metodología,5,4,87.74,Revisar plan
2024-06-30,2024-06,2024,26,Q2,Herramienta,5,4,80.09,Revisar plan
2024-07-07,2024-07,2024,27,Q3,Proceso,2,1,85.3,Revisar plan
2024-07-07,2024-07,2024,27,Q3,Tecnología,4,3,75.22,Revisar plan
2024-07-07,2024-07,2024,27,Q3,Organizacional,3,2,79.51,Revisar plan
2024-07-07,2024-07,2024,27,Q3,Metodología,4,3,80.73,Revisar plan
2024-07-07,2024-07,2024,27,Q3,Herramienta,7,6,97.25,Evolución positiva
2024-07-14,2024-07,2024,28,Q3,Proceso,7,5,84.47,Revisar plan
2024-07-14,2024-07,2024,28,Q3,Tecnología,4,3,84.15,Revisar plan
2024-07-14,2024-07,2024,28,Q3,Organizacional,2,1,89.97,Revisar plan
2024-07-14,2024-07,2024,28,Q3,Metodología,4,3,85.16,Revisar plan
2024-07-14,2024-07,2024,28,Q3,Herramienta,5,4,99.32,Evolución positiva
2024-07-21,2024-07,2024,29,Q3,Proceso,4,3,96.21,Evolución positiva
2024-07-21,2024-07,2024,29,Q3,Tecnología,2,1,91.12,Evolución positiva
2024-07-21,2024-07,2024,29,Q3,Organizacional,2,1,95.65,Evolución positiva
2024-07-21,2024-07,2024,29,Q3,Metodología,4,3,93.13,Evolución positiva
2024-07-21,2024-07,2024,29,Q3,Herramienta,2,1,99.04,Evolución positiva
2024-07-28,2024-07,2024,30,Q3,Proceso,2,1,85.54,Revisar plan
2024-07-28,2024-07,2024,30,Q3,Tecnología,7,6,90.06,Evolución positiva
2024-07-28,2024-07,2024,30,Q3,Organizacional,3,2,95.74,Evolución positiva
2024-07-28,2024-07,2024,30,Q3,Metodología,4,3,78.16,Revisar plan
2024-07-28,2024-07,2024,30,Q3,Herramienta,4,3,85.18,Revisar plan
2024-08-04,2024-08,2024,31,Q3,Proceso,4,3,82.25,Revisar plan
2024-08-04,2024-08,2024,31,Q3,Tecnología,6,5,98.6,Evolución positiva
2024-08-04,2024-08,2024,31,Q3,Organizacional,2,1,91.53,Evolución positiva
2024-08-04,2024-08,2024,31,Q3,Metodología,2,1,75.43,Revisar plan
2024-08-04,2024-08,2024,31,Q3,Herramienta,4,3,96.51,Evolución positiva
2024-08-11,2024-08,2024,32,Q3,Proceso,3,2,94.04,Evolución positiva
2024-08-11,2024-08,2024,32,Q3,Tecnología,6,4,78.49,Revisar plan
2024-08-11,2024-08,2024,32,Q3,Organizacional,3,2,84.16,Revisar plan
2024-08-11,2024-08,2024,32,Q3,Metodología,7,5,83.83,Revisar plan
2024-08-11,2024-08,2024,32,Q3,Herramienta,4,3,90.02,Evolución positiva
2024-08-18,2024-08,2024,33,Q3,Proceso,6,4,76.41,Revisar plan
2024-08-18,2024-08,2024,33,Q3,Tecnología,4,3,82.15,Revisar plan
2024-08-18,2024-08,2024,33,Q3,Organizacional,2,1,95.94,Evolución positiva
2024-08-18,2024-08,2024,33,Q3,Metodología,3,2,77.69,Revisar plan
2024-08-18,2024-08,2024,33,Q3,Herramienta,4,3,78.19,Revisar plan
2024-08-25,2024-08,2024,34,Q3,Proceso,4,3,82.51,Revisar plan
2024-08-25,2024-08,2024,34,Q3,Tecnología,4,3,96.04,Evolución positiva
2024-08-25,2024-08,2024,34,Q3,Organizacional,6,5,86.83,Revisar plan
2024-08-25,2024-08,2024,34,Q3,Metodología,2,1,81.03,Revisar plan
2024-08-25,2024-08,2024,34,Q3,Herramienta,3,2,91.05,Evolución positiva
2024-09-01,2024-09,2024,35,Q3,Proceso,7,6,98.97,Evolución positiva
2024-09-01,2024-09,2024,35,Q3,Tecnología,7,6,91.59,Evolución positiva
2024-09-01,2024-09,2024,35,Q3,Organizacional,3,2,93.77,Evolución positiva
2024-09-01,2024-09,2024,35,Q3,Metodología,2,1,85.98,Revisar plan
2024-09-01,2024-09,2024,35,Q3,Herramienta,3,2,98.19,Evolución positiva
2024-09-08,2024-09,2024,36,Q3,Proceso,3,2,79.2,Revisar plan
2024-09-08,2024-09,2024,36,Q3,Tecnología,3,2,77.37,Revisar plan
2024-09-08,2024-09,2024,36,Q3,Organizacional,2,1,97.05,Evolución positiva
2024-09-08,2024-09,2024,36,Q3,Metodología,7,6,90.28,Evolución positiva
2024-09-08,2024-09,2024,36,Q3,Herramienta,2,1,96.97,Evolución positiva
2024-09-15,2024-09,2024,37,Q3,Proceso,7,6,88.64,Revisar plan
2024-09-15,2024-09,2024,37,Q3,Tecnología,7,5,83.37,Revisar plan
2024-09-15,2024-09,2024,37,Q3,Organizacional,4,3,90.28,Evolución positiva
2024-09-15,2024-09,2024,37,Q3,Metodología,4,3,98.22,Evolución positiva
2024-09-15,2024-09,2024,37,Q3,Herramienta,3,2,94.93,Evolución positiva
2024-09-22,2024-09,2024,38,Q3,Proceso,4,3,88.83,Revisar plan
2024-09-22,2024-09,2024,38,Q3,Tecnología,5,4,94.03,Evolución positiva
2024-09-22,2024-09,2024,38,Q3,Organizacional,6,5,87.53,Revisar plan
2024-09-22,2024-09,2024,38,Q3,Metodología,6,4,80.35,Revisar plan
2024-09-22,2024-09,2024,38,Q3,Herramienta,6,5,97.79,Evolución positiva
2024-09-29,2024-09,2024,39,Q3,Proceso,3,2,95.95,Evolución positiva
2024-09-29,2024-09,2024,39,Q3,Tecnología,3,2,76.83,Revisar plan
2024-09-29,2024-09,2024,39,Q3,Organizacional,2,1,91.63,Evolución positiva
2024-09-29,2024-09,2024,39,Q3,Metodología,6,5,90.44,Evolución positiva
2024-09-29,2024-09,2024,39,Q3,Herramienta,2,1,93.43,Evolución positiva
2024-10-06,2024-10,2024,40,Q4,Proceso,2,1,87.41,Revisar plan
2024-10-06,2024-10,2024,40,Q4,Tecnología,6,4,75.65,Revisar plan
2024-10-06,2024-10,2024,40,Q4,Organizacional,6,5,95.45,Evolución positiva
2024-10-06,2024-10,2024,40,Q4,Metodología,5,4,99.04,Evolución positiva
2024-10-06,2024-10,2024,40,Q4,Herramienta,6,5,86.34,Revisar plan
2024-10-13,2024-10,2024,41,Q4,Proceso,6,4,76.15,Revisar plan
2024-10-13,2024-10,2024,41,Q4,Tecnología,7,6,94.69,Evolución positiva
2024-10-13,2024-10,2024,41,Q4,Organizacional,4,3,85.43,Revisar plan
2024-10-13,2024-10,2024,41,Q4,Metodología,3,2,75.09,Revisar plan
2024-10-13,2024-10,2024,41,Q4,Herramienta,2,1,78.94,Revisar plan
2024-10-20,2024-10,2024,42,Q4,Proceso,6,4,81.59,Revisar plan
2024-10-20,2024-10,2024,42,Q4,Tecnología,5,4,96.99,Evolución positiva
2024-10-20,2024-10,2024,42,Q4,Organizacional,7,6,98.26,Evolución positiva
2024-10-20,2024-10,2024,42,Q4,Metodología,4,3,86.71,Revisar plan
2024-10-20,2024-10,2024,42,Q4,Herramienta,7,6,99.75,Evolución positiva
2024-10-27,2024-10,2024,43,Q4,Proceso,6,5,88.07,Revisar plan
2024-10-27,2024-10,2024,43,Q4,Tecnología,6,4,79.79,Revisar plan
2024-10-27,2024-10,2024,43,Q4,Organizacional,3,2,91.75,Evolución positiva
2024-10-27,2024-10,2024,43,Q4,Metodología,7,6,93.46,Evolución positiva
2024-10-27,2024-10,2024,43,Q4,Herramienta,5,4,98.16,Evolución positiva
2024-11-03,2024-11,2024,44,Q4,Proceso,6,5,84.49,Revisar plan
2024-11-03,2024-11,2024,44,Q4,Tecnología,4,3,80.36,Revisar plan
2024-11-03,2024-11,2024,44,Q4,Organizacional,2,1,99.46,Evolución positiva
2024-11-03,2024-11,2024,44,Q4,Metodología,3,2,81.14,Revisar plan
2024-11-03,2024-11,2024,44,Q4,Herramienta,2,1,90.62,Evolución positiva
2024-11-10,2024-11,2024,45,Q4,Proceso,4,3,76.41,Revisar plan
2024-11-10,2024-11,2024,45,Q4,Tecnología,7,6,89.11,Revisar plan
2024-11-10,2024-11,2024,45,Q4,Organizacional,7,6,93.51,Evolución positiva
2024-11-10,2024-11,2024,45,Q4,Metodología,7,6,96.1,Evolución positiva
2024-11-10,2024-11,2024,45,Q4,Herramienta,6,5,93.19,Evolución positiva
2024-11-17,2024-11,2024,46,Q4,Proceso,7,6,90.02,Evolución positiva
2024-11-17,2024-11,2024,46,Q4,Tecnología,5,4,84.71,Revisar plan
2024-11-17,2024-11,2024,46,Q4,Organizacional,5,4,97.62,Evolución positiva
2024-11-17,2024-11,2024,46,Q4,Metodología,4,3,89.97,Revisar plan
2024-11-17,2024-11,2024,46,Q4,Herramienta,4,3,88.0,Revisar plan
2024-11-24,2024-11,2024,47,Q4,Proceso,4,3,76.22,Revisar plan
2024-11-24,2024-11,2024,47,Q4,Tecnología,4,3,96.52,Evolución positiva
2024-11-24,2024-11,2024,47,Q4,Organizacional,7,6,97.25,Evolución positiva
2024-11-24,2024-11,2024,47,Q4,Metodología,2,1,88.65,Revisar plan
2024-11-24,2024-11,2024,47,Q4,Herramienta,3,2,80.03,Revisar plan
2024-12-01,2024-12,2024,48,Q4,Proceso,5,3,76.87,Revisar plan
2024-12-01,2024-12,2024,48,Q4,Tecnología,3,2,95.72,Evolución positiva
2024-12-01,2024-12,2024,48,Q4,Organizacional,7,5,81.97,Revisar plan
2024-12-01,2024-12,2024,48,Q4,Metodología,4,3,85.4,Revisar plan
2024-12-01,2024-12,2024,48,Q4,Herramienta,5,4,90.13,Evolución positiva
2024-12-08,2024-12,2024,49,Q4,Proceso,5,4,97.98,Evolución positiva
2024-12-08,2024-12,2024,49,Q4,Tecnología,7,5,75.65,Revisar plan
2024-12-08,2024-12,2024,49,Q4,Organizacional,3,2,92.58,Evolución positiva
2024-12-08,2024-12,2024,49,Q4,Metodología,6,5,95.44,Evolución positiva
2024-12-08,2024-12,2024,49,Q4,Herramienta,4,3,98.94,Evolución positiva
2024-12-15,2024-12,2024,50,Q4,Proceso,6,4,76.4,Revisar plan
2024-12-15,2024-12,2024,50,Q4,Tecnología,6,5,91.75,Evolución positiva
2024-12-15,2024-12,2024,50,Q4,Organizacional,6,5,94.04,Evolución positiva
2024-12-15,2024-12,2024,50,Q4,Metodología,7,5,75.51,Revisar plan
2024-12-15,2024-12,2024,50,Q4,Herramienta,6,4,78.51,Revisar plan
2024-12-22,2024-12,2024,51,Q4,Proceso,2,1,94.15,Evolución positiva
2024-12-22,2024-12,2024,51,Q4,Tecnología,4,3,77.77,Revisar plan
2024-12-22,2024-12,2024,51,Q4,Organizacional,3,2,87.26,Revisar plan
2024-12-22,2024-12,2024,51,Q4,Metodología,7,5,84.32,Revisar plan
2024-12-22,2024-12,2024,51,Q4,Herramienta,2,1,87.4,Revisar plan
2024-12-29,2024-12,2024,52,Q4,Proceso,5,3,76.49,Revisar plan
2024-12-29,2024-12,2024,52,Q4,Tecnología,6,5,89.48,Revisar plan
2024-12-29,2024-12,2024,52,Q4,Organizacional,4,3,83.7,Revisar plan
2024-12-29,2024-12,2024,52,Q4,Metodología,4,3,79.3,Revisar plan
2024-12-29,2024-12,2024,52,Q4,Herramienta,3,2,77.01,Revisar plan
